Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price,TDBID_5,TDASK_5,TDBID_30,TDASK_30,TDBID_10,TDASK_10,Federal Funds (Effective),TCMNOM_M6,TCMNOM_Y10,TCMNOM_Y1,SPX Close,SPX Volume,CBOE S&P500 Volatility Index - Close,CBOE S&P100 Volatility Index - Close,CBOE NASDAQ Volatility Index - Close,CBOE DJIA Volatility Index - Close,TDBID_1,TDASK_1,delta_raw,delta_flg
375.970001221,395.109985352,374.309997559,377.070007324,12.5845220529,4824.65549191,383.124754439,98.515625,98.5546875,103.0703125,103.1328125,147.25,147.34375,0.1,0.07,2.27,0.14,2067.03,597605120.0,12.25,11.0,14.12,12.15,101.01953125,101.04296875,-1.100006103,0
389.989990234,390.0,376.0,376.0,0.675493926182,262.194736163,385.322991943,98.515625,98.5546875,103.0703125,103.1328125,147.25,147.34375,0.1,0.07,2.27,0.14,2067.03,597605120.0,12.25,11.0,14.12,12.15,101.01953125,101.04296875,13.989990234,1
45230.0,47130.0,44000.0,44000.0,0.128129988208,5851.88133121,44782.6333225,98.6171875,98.6484375,103.1875,103.25,147.3671875,147.4140625,0.1,0.07,2.24,0.14,2072.83,517876352.0,12.07,10.88,13.64,12.19,101.0,101.0234375,1230.0,1
301.220001221,301.838806152,292.5,295.529998779,2.80822207861,835.743129942,297.62033351,98.6171875,98.6484375,103.1875,103.25,147.3671875,147.4140625,0.1,0.07,2.24,0.14,2072.83,517876352.0,12.07,10.88,13.64,12.19,101.0,101.0234375,5.690002442,1
363.00201416,371.0,361.049987793,364.99798584,3.87690736693,1420.65382907,366.544938345,98.6171875,98.6484375,103.1875,103.25,147.3671875,147.4140625,0.1,0.07,2.24,0.14,2072.83,517876352.0,12.07,10.88,13.64,12.19,101.0,101.0234375,-1.99597168,0
377.059997559,379.220001221,363.380004883,368.5,9.74433381925,3612.54472458,372.025439411,98.6171875,98.6484375,103.1875,103.25,147.3671875,147.4140625,0.1,0.07,2.24,0.14,2072.83,517876352.0,12.07,10.88,13.64,12.19,101.0,101.0234375,8.559997559,1
372.0,389.943817139,366.421203613,372.872680664,1.01250894721,389.288264224,380.243668406,98.6171875,98.6484375,103.1875,103.25,147.3671875,147.4140625,0.1,0.07,2.24,0.14,2072.83,517876352.0,12.07,10.88,13.64,12.19,101.0,101.0234375,-0.872680664,0
2270.76000977,2310.97998047,2248.5,2269.41992188,136.026824519,309793.178463,2276.33766143,98.6171875,98.6484375,103.1875,103.25,147.3671875,147.4140625,0.1,0.07,2.24,0.14,2072.83,517876352.0,12.07,10.88,13.64,12.19,101.0,101.0234375,1.34008789,1
44010.0,46020.0,44010.0,45270.0,0.210620579047,9599.71292379,45530.2747396,97.6484375,97.6796875,104.5390625,104.6015625,148.125,148.171875,0.08,0.07,2.18,0.13,2067.56,416521408.0,13.33,12.71,14.74,13.27,101.1953125,101.203125,-1260.0,0
296.940002441,306.0,290.100189209,301.0,3.72902586156,1113.62108642,297.932234366,97.6484375,97.6796875,104.5390625,104.6015625,148.125,148.171875,0.08,0.07,2.18,0.13,2067.56,416521408.0,13.33,12.71,14.74,13.27,101.1953125,101.203125,-4.059997559,0
366.019012451,380.915985107,354.0,373.0,5.94243934514,2179.81151605,365.889198785,97.6484375,97.6796875,104.5390625,104.6015625,148.125,148.171875,0.08,0.07,2.18,0.13,2067.56,416521408.0,13.33,12.71,14.74,13.27,101.1953125,101.203125,-6.980987549,0
369.980010986,381.339996338,358.0,376.859985352,10.478000793,3873.56145778,369.457768292,97.6484375,97.6796875,104.5390625,104.6015625,148.125,148.171875,0.08,0.07,2.18,0.13,2067.56,416521408.0,13.33,12.71,14.74,13.27,101.1953125,101.203125,-6.879974366,0
380.0,387.0,360.523223877,387.0,0.447564677514,169.425242717,376.638108474,97.6484375,97.6796875,104.5390625,104.6015625,148.125,148.171875,0.08,0.07,2.18,0.13,2067.56,416521408.0,13.33,12.71,14.74,13.27,101.1953125,101.203125,-7.0,0
2270.44995117,2355.87988281,2198.52001953,2316.08007812,127.45886927,289519.467042,2268.45367618,97.6484375,97.6796875,104.5390625,104.6015625,148.125,148.171875,0.08,0.07,2.18,0.13,2067.56,416521408.0,13.33,12.71,14.74,13.27,101.1953125,101.203125,-45.63012695,0
47000.0,47830.0,45320.0,45320.0,0.225470334302,10466.7647818,46064.7055447,97.390625,97.40625,103.109375,103.171875,147.4609375,147.5078125,0.13,0.08,2.22,0.13,2053.44,564631744.0,14.29,13.24,16.57,14.13,101.1953125,101.203125,1680.0,1
302.439849854,305.0,299.204437256,301.401702881,2.15557407055,653.304859713,303.289486407,97.390625,97.40625,103.109375,103.171875,147.4609375,147.5078125,0.13,0.08,2.22,0.13,2053.44,564631744.0,14.29,13.24,16.57,14.13,101.1953125,101.203125,1.038146973,1
374.380004883,382.5,373.0,376.545013428,3.82382374899,1442.60574535,377.035054759,97.390625,97.40625,103.109375,103.171875,147.4609375,147.5078125,0.13,0.08,2.22,0.13,2053.44,564631744.0,14.29,13.24,16.57,14.13,101.1953125,101.203125,-2.165008545,0
377.010009766,382.309997559,373.029998779,377.339996338,5.70324398312,2157.72117559,378.273727247,97.390625,97.40625,103.109375,103.171875,147.4609375,147.5078125,0.13,0.08,2.22,0.13,2053.44,564631744.0,14.29,13.24,16.57,14.13,101.1953125,101.203125,-0.329986572,0
385.353881836,386.743988037,370.13180542,374.025939941,0.11287000136,42.2250096218,380.159588788,97.390625,97.40625,103.109375,103.171875,147.4609375,147.5078125,0.13,0.08,2.22,0.13,2053.44,564631744.0,14.29,13.24,16.57,14.13,101.1953125,101.203125,11.327941895,1
300.0,370.0,300.0,370.0,0.0254029391357,9.36680925216,366.772151899,97.390625,97.40625,103.109375,103.171875,147.4609375,147.5078125,0.13,0.08,2.22,0.13,2053.44,564631744.0,14.29,13.24,16.57,14.13,101.1953125,101.203125,-70.0,0
2316.54003906,2359.0,2303.86010742,2338.91992188,98.4598944944,229768.205932,2332.63197649,97.390625,97.40625,103.109375,103.171875,147.4609375,147.5078125,0.13,0.08,2.22,0.13,2053.44,564631744.0,14.29,13.24,16.57,14.13,101.1953125,101.203125,-22.37988282,0
45320.0,47520.0,45320.0,45690.0,0.283012972198,13088.7634804,46241.9489204,97.1328125,97.1484375,102.109375,102.171875,146.8125,146.859375,0.12,0.08,2.28,0.14,2066.55,510403936.0,12.85,12.36,15.66,13.28,101.1875,101.1953125,-370.0,0
301.43170166,307.769989014,298.119995117,304.339996338,2.37068664342,721.428485036,304.412308217,97.1328125,97.1484375,102.109375,102.171875,146.8125,146.859375,0.12,0.08,2.28,0.14,2066.55,510403936.0,12.85,12.36,15.66,13.28,101.1875,101.1953125,-2.908294678,0
377.04699707,382.0,372.100006104,377.5,4.33084342061,1634.83252442,377.956002408,97.1328125,97.1484375,102.109375,102.171875,146.8125,146.859375,0.12,0.08,2.28,0.14,2066.55,510403936.0,12.85,12.36,15.66,13.28,101.1875,101.1953125,-0.45300293,0
376.529998779,382.859985352,375.230010986,378.760009766,5.87296724027,2228.28171541,379.499524985,97.1328125,97.1484375,102.109375,102.171875,146.8125,146.859375,0.12,0.08,2.28,0.14,2066.55,510403936.0,12.85,12.36,15.66,13.28,101.1875,101.1953125,-2.230010987,0
380.0,386.154266357,372.909942627,375.097106934,0.424375182187,160.134367813,379.463215221,97.1328125,97.1484375,102.109375,102.171875,146.8125,146.859375,0.12,0.08,2.28,0.14,2066.55,510403936.0,12.85,12.36,15.66,13.28,101.1875,101.1953125,4.902893066,1
370.0,378.0,370.0,378.0,1.71751641827,649.170027261,375.937445747,97.1328125,97.1484375,102.109375,102.171875,146.8125,146.859375,0.12,0.08,2.28,0.14,2066.55,510403936.0,12.85,12.36,15.66,13.28,101.1875,101.1953125,-8.0,0
2339.42993164,2385.0,2327.0,2363.5,103.083393374,242631.168819,2353.10268922,97.1328125,97.1484375,102.109375,102.171875,146.8125,146.859375,0.12,0.08,2.28,0.14,2066.55,510403936.0,12.85,12.36,15.66,13.28,101.1875,101.1953125,-24.07006836,0
45690.0,48190.0,45690.0,46440.0,0.206974663213,9801.67186351,46905.430013,97.1015625,97.1171875,102.65625,102.71875,146.96875,147.015625,0.12,0.07,2.29,0.15,2074.33,546661120.0,12.47,12.08,15.08,13.07,101.1796875,101.1875,-750.0,0
304.429992676,307.231048584,300.87713623,303.234039307,2.21844808053,675.674948382,304.840882161,97.1015625,97.1171875,102.65625,102.71875,146.96875,147.015625,0.12,0.07,2.29,0.15,2074.33,546661120.0,12.47,12.08,15.08,13.07,101.1796875,101.1875,1.195953369,1
378.053009033,379.5,367.299987793,370.121002197,4.11775632353,1534.18076658,373.004304407,97.1015625,97.1171875,102.65625,102.71875,146.96875,147.015625,0.12,0.07,2.29,0.15,2074.33,546661120.0,12.47,12.08,15.08,13.07,101.1796875,101.1875,7.932006836,1
378.709991455,383.0,374.010009766,375.329986572,7.30357913303,2767.68021721,378.639709897,97.1015625,97.1171875,102.65625,102.71875,146.96875,147.015625,0.12,0.07,2.29,0.15,2074.33,546661120.0,12.47,12.08,15.08,13.07,101.1796875,101.1875,3.380004883,1
375.290893555,384.883666992,371.456054688,380.0,0.685712256779,258.11780788,379.719146729,97.1015625,97.1171875,102.65625,102.71875,146.96875,147.015625,0.12,0.07,2.29,0.15,2074.33,546661120.0,12.47,12.08,15.08,13.07,101.1796875,101.1875,-4.709106445,0
378.0,378.0,377.010009766,378.0,0.0436898962025,16.5031512552,377.882702467,97.1015625,97.1171875,102.65625,102.71875,146.96875,147.015625,0.12,0.07,2.29,0.15,2074.33,546661120.0,12.47,12.08,15.08,13.07,101.1796875,101.1875,0.0,0
2363.5,2376.9699707,2297.0,2318.81005859,117.207586068,273488.850107,2334.23958842,97.1015625,97.1171875,102.65625,102.71875,146.96875,147.015625,0.12,0.07,2.29,0.15,2074.33,546661120.0,12.47,12.08,15.08,13.07,101.1796875,101.1875,44.68994141,1
46440.0,54980.0,45900.0,46500.0,0.31424152579,14702.0434433,46707.2419217,97.265625,97.28125,103.6640625,103.7265625,147.390625,147.484375,0.12,0.08,2.25,0.14,2071.92,505428768.0,12.38,11.94,14.98,13.0,101.15625,101.171875,-60.0,0
303.640045166,307.100006104,298.180297852,299.0,3.02713054703,914.775324864,302.492271286,97.265625,97.28125,103.6640625,103.7265625,147.390625,147.484375,0.12,0.08,2.25,0.14,2071.92,505428768.0,12.38,11.94,14.98,13.0,101.15625,101.171875,4.640045166,1
370.119995117,374.0,362.010009766,363.446014404,4.31070893898,1582.73032285,367.950759665,97.265625,97.28125,103.6640625,103.7265625,147.390625,147.484375,0.12,0.08,2.25,0.14,2071.92,505428768.0,12.38,11.94,14.98,13.0,101.15625,101.171875,6.673980713,1
375.329986572,378.989990234,360.0,370.619995117,9.52323513318,3517.55264154,374.111611345,97.265625,97.28125,103.6640625,103.7265625,147.390625,147.484375,0.12,0.08,2.25,0.14,2071.92,505428768.0,12.38,11.94,14.98,13.0,101.15625,101.171875,4.709991455,1
380.0,380.0,364.718902588,379.748291016,0.20905731577,77.4783763885,376.31372918,97.265625,97.28125,103.6640625,103.7265625,147.390625,147.484375,0.12,0.08,2.25,0.14,2071.92,505428768.0,12.38,11.94,14.98,13.0,101.15625,101.171875,0.251708984,1
378.0,378.0,377.100006104,377.100006104,0.00999999977648,3.77991815264,377.991818237,97.265625,97.28125,103.6640625,103.7265625,147.390625,147.484375,0.12,0.08,2.25,0.14,2071.92,505428768.0,12.38,11.94,14.98,13.0,101.15625,101.171875,0.899993896,1
2318.82006836,2340.0,2265.0,2292.95996094,95.4156019277,220286.267701,2308.75197502,97.265625,97.28125,103.6640625,103.7265625,147.390625,147.484375,0.12,0.08,2.25,0.14,2071.92,505428768.0,12.38,11.94,14.98,13.0,101.15625,101.171875,25.86010742,1
46500.0,48340.0,45000.0,46950.0,0.204928737205,9582.74981364,46644.0359294,96.734375,96.765625,103.0546875,103.1171875,146.625,146.671875,0.12,0.08,2.31,0.18,2075.37,504616736.0,11.82,11.15,14.37,11.98,101.125,101.15625,-450.0,0
298.970001221,305.0,296.0,304.010009766,3.15644516129,952.419714994,301.938271466,96.734375,96.765625,103.0546875,103.1171875,146.625,146.671875,0.12,0.08,2.31,0.18,2075.37,504616736.0,11.82,11.15,14.37,11.98,101.125,101.15625,-5.040008545,0
363.510986328,373.0,360.359985352,370.0,3.42220998951,1253.84595652,366.591171028,96.734375,96.765625,103.0546875,103.1171875,146.625,146.671875,0.12,0.08,2.31,0.18,2075.37,504616736.0,11.82,11.15,14.37,11.98,101.125,101.15625,-6.489013672,0
369.160003662,377.890014648,365.609985352,376.0,7.14646240984,2661.39809895,371.638296784,96.734375,96.765625,103.0546875,103.1171875,146.625,146.671875,0.12,0.08,2.31,0.18,2075.37,504616736.0,11.82,11.15,14.37,11.98,101.125,101.15625,-6.839996338,0
379.748260498,380.0,375.185882568,375.185882568,1.56095671654,589.42574056,376.707041423,96.734375,96.765625,103.0546875,103.1171875,146.625,146.671875,0.12,0.08,2.31,0.18,2075.37,504616736.0,11.82,11.15,14.37,11.98,101.125,101.15625,4.56237793,1
2292.26000977,2333.66992188,2260.0,2323.62988281,83.3672353766,191982.521163,2304.12065248,96.734375,96.765625,103.0546875,103.1171875,146.625,146.671875,0.12,0.08,2.31,0.18,2075.37,504616736.0,11.82,11.15,14.37,11.98,101.125,101.15625,-31.36987304,0
46500.0,48190.0,45640.0,45870.0,0.459960652039,21469.5747244,46302.90912,96.8359375,96.890625,104.296875,104.359375,147.1015625,147.1484375,0.12,0.1,2.26,0.18,2060.31,561256448.0,14.21,13.23,16.03,14.25,101.125,101.1484375,630.0,1
303.879974365,304.089996338,294.170013428,294.170013428,2.65687052868,793.500829545,299.28548355,96.8359375,96.890625,104.296875,104.359375,147.1015625,147.1484375,0.12,0.1,2.26,0.18,2060.31,561256448.0,14.21,13.23,16.03,14.25,101.125,101.1484375,9.709960937,1
367.50201416,368.996002197,355.527008057,356.846984863,3.90086953626,1409.57951646,362.310354744,96.8359375,96.890625,104.296875,104.359375,147.1015625,147.1484375,0.12,0.1,2.26,0.18,2060.31,561256448.0,14.21,13.23,16.03,14.25,101.125,101.1484375,10.655029297,1
377.390014648,377.390014648,359.010009766,361.299987793,10.0606784896,3701.64342328,370.022125541,96.8359375,96.890625,104.296875,104.359375,147.1015625,147.1484375,0.12,0.1,2.26,0.18,2060.31,561256448.0,14.21,13.23,16.03,14.25,101.125,101.1484375,16.090026855,1
374.559997559,376.059997559,360.29397583,375.99887085,0.208565249108,77.2409807119,370.894108165,96.8359375,96.890625,104.296875,104.359375,147.1015625,147.1484375,0.12,0.1,2.26,0.18,2060.31,561256448.0,14.21,13.23,16.03,14.25,101.125,101.1484375,-1.438873291,0
375.010009766,375.010009766,375.0,375.0,0.234999999404,88.1250991821,375.000427246,96.8359375,96.890625,104.296875,104.359375,147.1015625,147.1484375,0.12,0.1,2.26,0.18,2060.31,561256448.0,14.21,13.23,16.03,14.25,101.125,101.1484375,0.010009766,1
2306.67993164,2316.16992188,2220.63989258,2223.0,100.260317911,227978.238194,2274.36022059,96.8359375,96.890625,104.296875,104.359375,147.1015625,147.1484375,0.12,0.1,2.26,0.18,2060.31,561256448.0,14.21,13.23,16.03,14.25,101.125,101.1484375,83.67993164,1
45870.0,46490.0,43100.0,43100.0,0.20167697758,9088.59328296,44139.8469184,97.0078125,97.0703125,105.0,105.0625,147.6015625,147.6484375,0.12,0.11,2.22,0.23,2059.82,545168576.0,14.89,13.44,16.43,14.92,101.109375,101.1328125,2770.0,1
294.540008545,296.799987793,278.425018311,284.850006104,3.70721863081,1060.44190544,286.684367345,97.0078125,97.0703125,105.0,105.0625,147.6015625,147.6484375,0.12,0.11,2.22,0.23,2059.82,545168576.0,14.89,13.44,16.43,14.92,101.109375,101.1328125,9.690002441,1
356.847991943,358.0,337.145996094,347.997009277,6.3672958858,2203.61802081,347.128143633,97.0078125,97.0703125,105.0,105.0625,147.6015625,147.6484375,0.12,0.11,2.22,0.23,2059.82,545168576.0,14.89,13.44,16.43,14.92,101.109375,101.1328125,8.850982666,1
362.809997559,364.589996338,343.970001221,352.029998779,14.1729807288,4982.07925653,353.493625768,97.0078125,97.0703125,105.0,105.0625,147.6015625,147.6484375,0.12,0.11,2.22,0.23,2059.82,545168576.0,14.89,13.44,16.43,14.92,101.109375,101.1328125,10.77999878,1
362.579986572,375.917144775,342.460266113,345.485137939,0.346322248151,121.579110083,353.310760498,97.0078125,97.0703125,105.0,105.0625,147.6015625,147.6484375,0.12,0.11,2.22,0.23,2059.82,545168576.0,14.89,13.44,16.43,14.92,101.109375,101.1328125,17.094848633,1
2221.79003906,2238.0,2101.17993164,2171.88989258,127.227762442,276321.695705,2175.08068907,97.0078125,97.0703125,105.0,105.0625,147.6015625,147.6484375,0.12,0.11,2.22,0.23,2059.82,545168576.0,14.89,13.44,16.43,14.92,101.109375,101.1328125,49.90014648,1
43100.0,53000.0,41590.0,43580.0,1.2967568125,56527.0574549,43617.1516195,97.265625,97.328125,105.796875,105.859375,148.1484375,148.1953125,0.12,0.1,2.18,0.21,2026.14,631221120.0,18.53,17.69,19.47,17.51,101.0859375,101.109375,-480.0,0
284.950012207,286.19744873,277.999908447,277.999908447,2.64710127404,750.599916803,284.165728154,97.265625,97.328125,105.796875,105.859375,148.1484375,148.1953125,0.12,0.1,2.18,0.21,2026.14,631221120.0,18.53,17.69,19.47,17.51,101.0859375,101.109375,6.95010376,1
347.996002197,348.0,340.0,340.0,3.87937488724,1334.47573792,344.714438329,97.265625,97.328125,105.796875,105.859375,148.1484375,148.1953125,0.12,0.1,2.18,0.21,2026.14,631221120.0,18.53,17.69,19.47,17.51,101.0859375,101.109375,7.996002197,1
352.019989014,353.739990234,345.429992676,345.429992676,5.67398906824,1987.0246446,350.611690309,97.265625,97.328125,105.796875,105.859375,148.1484375,148.1953125,0.12,0.1,2.18,0.21,2026.14,631221120.0,18.53,17.69,19.47,17.51,101.0859375,101.109375,6.589996338,1
346.869995117,357.5,345.556121826,345.556121826,0.053569999213,18.9229636192,349.695373535,97.265625,97.328125,105.796875,105.859375,148.1484375,148.1953125,0.12,0.1,2.18,0.21,2026.14,631221120.0,18.53,17.69,19.47,17.51,101.0859375,101.109375,1.313873291,1
398.0,398.0,360.5,360.5,0.00999999977648,3.79250001907,379.25,97.265625,97.328125,105.796875,105.859375,148.1484375,148.1953125,0.12,0.1,2.18,0.21,2026.14,631221120.0,18.53,17.69,19.47,17.51,101.0859375,101.109375,37.5,1
2171.93994141,2175.97998047,2131.5,2131.81005859,103.454289413,223046.838911,2154.73228032,97.265625,97.328125,105.796875,105.859375,148.1484375,148.1953125,0.12,0.1,2.18,0.21,2026.14,631221120.0,18.53,17.69,19.47,17.51,101.0859375,101.109375,40.12988282,1
42780.0,45840.0,42210.0,44190.0,1.66253786993,72955.5074853,43801.6997965,97.140625,97.15625,106.3203125,106.3828125,148.1875,148.234375,0.12,0.09,2.19,0.21,2035.33,544616384.0,20.08,18.28,20.4,18.75,101.09375,101.1015625,-1410.0,0
280.399993896,291.690216064,275.359985352,282.329986572,1.88663102633,540.302166312,287.174801257,97.140625,97.15625,106.3203125,106.3828125,148.1875,148.234375,0.12,0.09,2.19,0.21,2035.33,544616384.0,20.08,18.28,20.4,18.75,101.09375,101.1015625,-1.929992676,0
340.00100708,356.994995117,332.510009766,341.492004395,6.05267488928,2098.75179017,346.318999871,97.140625,97.15625,106.3203125,106.3828125,148.1875,148.234375,0.12,0.09,2.19,0.21,2035.33,544616384.0,20.08,18.28,20.4,18.75,101.09375,101.1015625,-1.490997315,0
345.429992676,364.429992676,339.799987793,348.890014648,12.0799595518,4270.14645406,354.094080755,97.140625,97.15625,106.3203125,106.3828125,148.1875,148.234375,0.12,0.09,2.19,0.21,2035.33,544616384.0,20.08,18.28,20.4,18.75,101.09375,101.1015625,-3.460021972,0
345.497528076,372.122192383,342.501617432,372.122192383,0.184099003673,65.3931779861,352.672912598,97.140625,97.15625,106.3203125,106.3828125,148.1875,148.234375,0.12,0.09,2.19,0.21,2035.33,544616384.0,20.08,18.28,20.4,18.75,101.09375,101.1015625,-26.624664307,0
2131.81005859,2244.98999023,2075.0,2156.75,192.009213569,418099.704619,2174.07010803,97.140625,97.15625,106.3203125,106.3828125,148.1875,148.234375,0.12,0.09,2.19,0.21,2035.33,544616384.0,20.08,18.28,20.4,18.75,101.09375,101.1015625,-24.93994141,0
43350.0,46100.0,41965.0,44760.0,1.82610001105,80791.2091152,44017.8632134,97.5390625,97.59375,107.8125,107.875,149.046875,149.078125,0.12,0.09,2.1,0.19,2002.33,671126400.0,21.08,20.89,22.51,20.45,101.09375,101.1171875,-1410.0,0
282.82019043,288.260070801,282.011993408,284.260009766,2.11795051417,605.507048301,285.984775543,97.5390625,97.59375,107.8125,107.875,149.046875,149.078125,0.12,0.09,2.1,0.19,2002.33,671126400.0,21.08,20.89,22.51,20.45,101.09375,101.1171875,-1.439819336,0
341.877990723,349.864013672,340.053009033,347.0,2.95592243235,1020.78916444,345.532072596,97.5390625,97.59375,107.8125,107.875,149.046875,149.078125,0.12,0.09,2.1,0.19,2002.33,671126400.0,21.08,20.89,22.51,20.45,101.09375,101.1171875,-5.122009277,0
348.890014648,358.589996338,348.0,352.239990234,6.42805943675,2274.52671972,353.614534166,97.5390625,97.59375,107.8125,107.875,149.046875,149.078125,0.12,0.09,2.1,0.19,2002.33,671126400.0,21.08,20.89,22.51,20.45,101.09375,101.1171875,-3.349975586,0
360.0,360.0,346.771484375,360.0,0.113969072525,40.8526338711,357.75717926,97.5390625,97.59375,107.8125,107.875,149.046875,149.078125,0.12,0.09,2.1,0.19,2002.33,671126400.0,21.08,20.89,22.51,20.45,101.09375,101.1171875,0.0,0
379.0,379.0,350.0,350.0,0.261176474502,93.1052282277,366.046950396,97.5390625,97.59375,107.8125,107.875,149.046875,149.078125,0.12,0.09,2.1,0.19,2002.33,671126400.0,21.08,20.89,22.51,20.45,101.09375,101.1171875,29.0,1
2156.75,2195.89990234,2134.64990234,2176.69995117,82.3271611619,178393.76629,2169.56775988,97.5390625,97.59375,107.8125,107.875,149.046875,149.078125,0.12,0.09,2.1,0.19,2002.33,671126400.0,21.08,20.89,22.51,20.45,101.09375,101.1171875,-19.94995117,0
43000.0,43980.0,42200.0,43290.0,0.510588940636,22020.1219281,43218.3266412,97.265625,97.296875,107.6484375,107.7109375,148.5625,148.609375,0.11,0.11,2.12,0.22,1989.63,683460608.0,20.42,18.38,22.08,19.39,101.0625,101.09375,-290.0,0
286.578155518,287.01550293,280.1512146,280.597625732,2.22314409598,629.517106246,283.302488983,97.265625,97.296875,107.6484375,107.7109375,148.5625,148.609375,0.11,0.11,2.12,0.22,1989.63,683460608.0,20.42,18.38,22.08,19.39,101.0625,101.09375,5.980529786,1
342.932006836,344.99798584,335.069000244,337.885009766,3.74107743014,1268.66359477,339.574852637,97.265625,97.296875,107.6484375,107.7109375,148.5625,148.609375,0.11,0.11,2.12,0.22,1989.63,683460608.0,20.42,18.38,22.08,19.39,101.0625,101.09375,5.04699707,1
